created_at,entry_id,field1,latitude,longitude,elevation,status
2020-04-10 09:07:06 UTC,2528,15.16,,,,
2020-04-10 09:07:38 UTC,2529,15.0,,,,
2020-04-10 09:08:10 UTC,2530,15.26,,,,
2020-04-10 09:08:41 UTC,2531,15.81,,,,
2020-04-10 09:09:14 UTC,2532,15.42,,,,
2020-04-10 09:09:45 UTC,2533,15.44,,,,
2020-04-10 09:10:17 UTC,2534,14.57,,,,
2020-04-10 09:10:49 UTC,2535,15.56,,,,
2020-04-10 09:11:20 UTC,2536,15.05,,,,
2020-04-10 09:11:52 UTC,2537,15.79,,,,
2020-04-10 09:12:24 UTC,2538,15.52,,,,
2020-04-10 09:12:56 UTC,2539,15.23,,,,
2020-04-10 09:13:27 UTC,2540,15.58,,,,
2020-04-10 09:13:59 UTC,2541,15.71,,,,
2020-04-10 09:14:31 UTC,2542,15.68,,,,
2020-04-10 09:15:03 UTC,2543,15.76,,,,
2020-04-10 09:15:34 UTC,2544,15.18,,,,
2020-04-10 09:16:06 UTC,2545,15.82,,,,
2020-04-10 09:16:38 UTC,2546,15.92,,,,
2020-04-10 09:17:10 UTC,2547,15.34,,,,
2020-04-10 09:17:41 UTC,2548,15.52,,,,
2020-04-10 09:18:13 UTC,2549,15.24,,,,
2020-04-10 09:18:46 UTC,2550,15.07,,,,
2020-04-10 09:19:17 UTC,2551,15.15,,,,
2020-04-10 09:19:49 UTC,2552,15.79,,,,
2020-04-10 09:20:21 UTC,2553,15.13,,,,
2020-04-10 09:20:52 UTC,2554,15.92,,,,
2020-04-10 09:21:24 UTC,2555,15.08,,,,
2020-04-10 09:21:56 UTC,2556,15.08,,,,
2020-04-10 09:22:28 UTC,2557,15.44,,,,
2020-04-10 09:22:59 UTC,2558,15.56,,,,
2020-04-10 09:23:31 UTC,2559,15.26,,,,
2020-04-10 09:24:03 UTC,2560,15.44,,,,
2020-04-10 09:24:35 UTC,2561,15.55,,,,
2020-04-10 09:25:06 UTC,2562,15.19,,,,
2020-04-10 09:25:38 UTC,2563,15.68,,,,
2020-04-10 09:26:10 UTC,2564,15.68,,,,
2020-04-10 09:26:42 UTC,2565,16.02,,,,
2020-04-10 09:27:13 UTC,2566,15.61,,,,
2020-04-10 09:27:45 UTC,2567,15.55,,,,
2020-04-10 09:28:17 UTC,2568,15.39,,,,
2020-04-10 09:28:49 UTC,2569,15.95,,,,
2020-04-10 09:29:20 UTC,2570,15.39,,,,
2020-04-10 09:29:52 UTC,2571,15.56,,,,
2020-04-10 09:30:24 UTC,2572,15.37,,,,
2020-04-10 09:30:56 UTC,2573,15.37,,,,
2020-04-10 09:31:28 UTC,2574,15.92,,,,
2020-04-10 09:31:59 UTC,2575,15.29,,,,
2020-04-10 09:32:31 UTC,2576,16.03,,,,
2020-04-10 09:33:03 UTC,2577,15.6,,,,
2020-04-10 09:33:35 UTC,2578,15.98,,,,
2020-04-10 09:34:06 UTC,2579,15.74,,,,
2020-04-10 09:34:38 UTC,2580,15.13,,,,
2020-04-10 09:35:10 UTC,2581,14.98,,,,
2020-04-10 09:35:41 UTC,2582,15.76,,,,
2020-04-10 09:36:13 UTC,2583,15.61,,,,
2020-04-10 09:36:45 UTC,2584,15.76,,,,
2020-04-10 09:37:16 UTC,2585,14.82,,,,
2020-04-10 09:37:48 UTC,2586,15.84,,,,
2020-04-10 09:38:20 UTC,2587,15.18,,,,
2020-04-10 09:38:52 UTC,2588,15.76,,,,
2020-04-10 09:39:23 UTC,2589,15.16,,,,
2020-04-10 09:39:55 UTC,2590,15.21,,,,
2020-04-10 09:40:27 UTC,2591,15.39,,,,
2020-04-10 09:40:58 UTC,2592,15.77,,,,
2020-04-10 09:41:31 UTC,2593,15.6,,,,
2020-04-10 09:42:02 UTC,2594,15.5,,,,
2020-04-10 09:42:34 UTC,2595,15.47,,,,
2020-04-10 09:43:06 UTC,2596,15.9,,,,
2020-04-10 09:43:38 UTC,2597,15.39,,,,
2020-04-10 09:44:09 UTC,2598,15.45,,,,
2020-04-10 09:44:41 UTC,2599,15.56,,,,
2020-04-10 09:45:13 UTC,2600,15.95,,,,
2020-04-10 09:45:45 UTC,2601,15.68,,,,
2020-04-10 09:46:16 UTC,2602,15.76,,,,
2020-04-10 09:46:48 UTC,2603,15.47,,,,
2020-04-10 09:47:20 UTC,2604,15.6,,,,
2020-04-10 09:47:52 UTC,2605,15.53,,,,
2020-04-10 09:48:23 UTC,2606,15.05,,,,
2020-04-10 09:48:55 UTC,2607,15.39,,,,
2020-04-10 09:49:27 UTC,2608,15.27,,,,
2020-04-10 09:49:59 UTC,2609,15.19,,,,
2020-04-10 09:50:30 UTC,2610,15.36,,,,
2020-04-10 09:51:02 UTC,2611,15.34,,,,
2020-04-10 09:51:34 UTC,2612,15.15,,,,
2020-04-10 09:52:06 UTC,2613,15.29,,,,
2020-04-10 09:52:38 UTC,2614,15.44,,,,
2020-04-10 09:53:09 UTC,2615,15.34,,,,
2020-04-10 09:53:41 UTC,2616,15.08,,,,
2020-04-10 09:54:13 UTC,2617,14.92,,,,
2020-04-10 09:54:44 UTC,2618,15.68,,,,
2020-04-10 09:55:16 UTC,2619,15.19,,,,
2020-04-10 09:55:48 UTC,2620,14.81,,,,
2020-04-10 09:56:19 UTC,2621,15.39,,,,
2020-04-10 09:56:51 UTC,2622,15.27,,,,
2020-04-10 09:57:23 UTC,2623,15.32,,,,
2020-04-10 09:57:55 UTC,2624,15.77,,,,
2020-04-10 09:58:27 UTC,2625,15.05,,,,
2020-04-10 09:58:59 UTC,2626,15.61,,,,
2020-04-10 09:59:30 UTC,2627,15.07,,,,
2020-04-10 10:00:02 UTC,2628,15.4,,,,
2020-04-10 10:00:34 UTC,2629,15.34,,,,
2020-04-10 10:01:05 UTC,2630,15.34,,,,
2020-04-10 10:01:37 UTC,2631,15.02,,,,
2020-04-10 10:02:09 UTC,2632,15.39,,,,
2020-04-10 10:02:40 UTC,2633,15.03,,,,
2020-04-10 10:03:12 UTC,2634,15.48,,,,
2020-04-10 10:03:44 UTC,2635,15.34,,,,
2020-04-10 10:04:16 UTC,2636,14.95,,,,
2020-04-10 10:04:47 UTC,2637,15.89,,,,
2020-04-10 10:05:19 UTC,2638,15.5,,,,
2020-04-10 10:05:51 UTC,2639,15.23,,,,
2020-04-10 10:06:22 UTC,2640,15.87,,,,
2020-04-10 10:06:54 UTC,2641,15.87,,,,
2020-04-10 10:07:26 UTC,2642,15.4,,,,
2020-04-10 10:07:58 UTC,2643,15.52,,,,
2020-04-10 10:08:30 UTC,2644,15.87,,,,
2020-04-10 10:09:02 UTC,2645,14.95,,,,
2020-04-10 10:09:33 UTC,2646,15.4,,,,
2020-04-10 10:10:05 UTC,2647,15.15,,,,
2020-04-10 10:10:37 UTC,2648,15.94,,,,
2020-04-10 10:11:09 UTC,2649,15.32,,,,
2020-04-10 10:11:40 UTC,2650,15.47,,,,
2020-04-10 10:12:12 UTC,2651,15.58,,,,
2020-04-10 10:12:44 UTC,2652,15.71,,,,
2020-04-10 10:13:15 UTC,2653,15.65,,,,
2020-04-10 10:13:47 UTC,2654,15.5,,,,
2020-04-10 10:14:19 UTC,2655,15.42,,,,
2020-04-10 10:14:50 UTC,2656,15.56,,,,
2020-04-10 10:15:22 UTC,2657,15.24,,,,
2020-04-10 10:15:54 UTC,2658,15.44,,,,
2020-04-10 10:16:26 UTC,2659,15.07,,,,
2020-04-10 10:16:57 UTC,2660,15.63,,,,
2020-04-10 10:17:29 UTC,2661,15.65,,,,
2020-04-10 10:18:01 UTC,2662,15.48,,,,
2020-04-10 10:18:33 UTC,2663,14.78,,,,
2020-04-10 10:19:05 UTC,2664,15.66,,,,
2020-04-10 10:19:36 UTC,2665,15.34,,,,
2020-04-10 10:20:08 UTC,2666,15.58,,,,
2020-04-10 10:20:40 UTC,2667,15.6,,,,
2020-04-10 10:21:12 UTC,2668,15.34,,,,
2020-04-10 10:21:44 UTC,2669,15.44,,,,
